----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
Applied Energistics 2, appliedenergistics2:spatial_anchor, 6786, Spatial Anchor
Applied Energistics 2, appliedenergistics2:spatial_io_port, 6736, Spatial IO Port
Applied Energistics 2, appliedenergistics2:spatial_pylon, 6735, Spatial Pylon
Applied Energistics 2, appliedenergistics2:speed_card, 6820, Acceleration Card
Applied Energistics 2, appliedenergistics2:storage_bus, 7023, ME Storage Bus
Applied Energistics 2, appliedenergistics2:storage_monitor, 7039, ME Storage Monitor
Applied Energistics 2, appliedenergistics2:terminal, 7038, ME Terminal
Applied Energistics 2, appliedenergistics2:tiny_tnt, 6731, Tiny TNT
Applied Energistics 2, appliedenergistics2:toggle_bus, 7017, ME Toggle Bus
Applied Energistics 2, appliedenergistics2:vibration_chamber, 6746, Vibration Chamber
Applied Energistics 2, appliedenergistics2:view_cell, 6876, View Cell
Applied Energistics 2, appliedenergistics2:white_covered_cable, 6948, White ME Covered Cable
Applied Energistics 2, appliedenergistics2:white_covered_dense_cable, 6982, White ME Dense Covered Cable
Applied Energistics 2, appliedenergistics2:white_glass_cable, 6965, White ME Glass Cable
Applied Energistics 2, appliedenergistics2:white_lumen_paint_ball, 6909, White Lumen Paint Ball
Applied Energistics 2, appliedenergistics2:white_paint_ball, 6893, White Paint Ball
Applied Energistics 2, appliedenergistics2:white_smart_cable, 6931, White ME Smart Cable
Applied Energistics 2, appliedenergistics2:white_smart_dense_cable, 6999, White ME Dense Smart Cable
Applied Energistics 2, appliedenergistics2:wireless_access_point, 6729, ME Wireless Access Point
Applied Energistics 2, appliedenergistics2:wireless_booster, 6839, Wireless Booster
Applied Energistics 2, appliedenergistics2:wireless_receiver, 6838, Wireless Receiver
Applied Energistics 2, appliedenergistics2:wireless_terminal, 6864, Wireless Terminal
Applied Energistics 2, appliedenergistics2:wooden_gear, 6837, Wooden Gear
Applied Energistics 2, appliedenergistics2:yellow_covered_cable, 6952, Yellow ME Covered Cable
Applied Energistics 2, appliedenergistics2:yellow_covered_dense_cable, 6986, Yellow ME Dense Covered Cable
Applied Energistics 2, appliedenergistics2:yellow_glass_cable, 6969, Yellow ME Glass Cable
Applied Energistics 2, appliedenergistics2:yellow_lumen_paint_ball, 6913, Yellow Lumen Paint Ball
Applied Energistics 2, appliedenergistics2:yellow_paint_ball, 6897, Yellow Paint Ball
Applied Energistics 2, appliedenergistics2:yellow_smart_cable, 6935, Yellow ME Smart Cable
Applied Energistics 2, appliedenergistics2:yellow_smart_dense_cable, 7003, Yellow ME Dense Smart Cable
Baubley Heart Canisters, bhc:blue_heart, 4016, Miniature Blue Heart
Baubley Heart Canisters, bhc:blue_heart_canister, 4021, Blue Heart Canister
Baubley Heart Canisters, bhc:canister, 4017, Canister
Baubley Heart Canisters, bhc:green_heart, 4015, Miniature Green Heart
Baubley Heart Canisters, bhc:green_heart_canister, 4020, Green Heart Canister
Baubley Heart Canisters, bhc:heart_amulet, 4024, Heart Amulet
Baubley Heart Canisters, bhc:red_heart, 4013, Miniature Red Heart
Baubley Heart Canisters, bhc:red_heart_canister, 4018, Red Heart Canister
Baubley Heart Canisters, bhc:relic_apple, 4023, Relic Apple
Baubley Heart Canisters, bhc:wither_bone, 4022, Wither Bone
Baubley Heart Canisters, bhc:yellow_heart, 4014, Miniature Yellow Heart
Baubley Heart Canisters, bhc:yellow_heart_canister, 4019, Yellow Heart Canister
Blood Magic, bloodmagic:accelerationrune, 2504, Acceleration Rune
Blood Magic, bloodmagic:activationcrystalawakened, 2619, Awakened Activation Crystal
Blood Magic, bloodmagic:activationcrystalcreative, 2620, Creative Activation Crystal
Blood Magic, bloodmagic:activationcrystalweak, 2618, Weak Activation Crystal
Blood Magic, bloodmagic:airritualstone, 2507, Air Ritual Stone
Blood Magic, bloodmagic:airscribetool, 2621, Inscription Tool: Air
Blood Magic, bloodmagic:airsigil, 2605, Air Sigil
Blood Magic, bloodmagic:alchemicalreactionchamber, 2513, Alchemical Reaction Chamber
Blood Magic, bloodmagic:alchemytable, 2520, Alchemy Table
Blood Magic, bloodmagic:altar, 2519, Blood Altar
Blood Magic, bloodmagic:altarcapacityrune, 2501, Rune of Capacity
Blood Magic, bloodmagic:apprenticebloodorb, 2591, Apprentice Blood Orb
Blood Magic, bloodmagic:arcaneashes, 2608, Arcane Ashes
Blood Magic, bloodmagic:basemonstersoul, 2640, Demon Will
Blood Magic, bloodmagic:basemonstersoul_corrosive, 2641, Demon Will
Blood Magic, bloodmagic:basemonstersoul_destructive, 2642, Demon Will
Blood Magic, bloodmagic:basemonstersoul_steadfast, 2643, Demon Will
Blood Magic, bloodmagic:basemonstersoul_vengeful, 2644, Demon Will
Blood Magic, bloodmagic:basiccuttingfluid, 2658, Basic Cutting Fluid
Blood Magic, bloodmagic:bettercapacityrune, 2502, Rune of Augmented Capacity
Blood Magic, bloodmagic:blankrune, 2496, Blank Rune
Blood Magic, bloodmagic:blankslate, 2597, Blank Slate
Blood Magic, bloodmagic:bloodlightsigil, 2606, Sigil of the Blood Lamp
Blood Magic, bloodmagic:bloodstonebrick, 2517, Bloodstone Brick
Blood Magic, bloodmagic:bow_power_anointment, 2564, Iron Tip
Blood Magic, bloodmagic:chargingrune, 2505, Charging Rune
Blood Magic, bloodmagic:coalsand, 2674, Coal Sand
Blood Magic, bloodmagic:corrosivecrystal, 2647, Corrosive Will Crystal
Blood Magic, bloodmagic:corrosivedemoncrystal, 2552, Corrosive Crystal Cluster
Blood Magic, bloodmagic:corrupted_dust, 2676, item.bloodmagic.corrupted_dust
Blood Magic, bloodmagic:corrupted_tinydust, 2677, item.bloodmagic.corrupted_tinydust
Blood Magic, bloodmagic:crystalline_resonator, 2657, Crystalline Resonator
Blood Magic, bloodmagic:daggerofsacrifice, 2609, Dagger of Sacrifice
Blood Magic, bloodmagic:defaultcrystal, 2646, Demon Will Crystal
Blood Magic, bloodmagic:deforester_charge, 2535, Deforester Charge
Blood Magic, bloodmagic:demoncrucible, 2514, Demon Crucible
Blood Magic, bloodmagic:demoncrystallizer, 2515, Demon Crystallizer
Blood Magic, bloodmagic:demonslate, 2600, Demonic Slate
Blood Magic, bloodmagic:demonwillgauge, 2651, Demon Will Aura Gauge
Blood Magic, bloodmagic:destructivecrystal, 2649, Destructive Will Crystal
Blood Magic, bloodmagic:destructivedemoncrystal, 2553, Destructive Crystal Cluster
Blood Magic, bloodmagic:dislocationrune, 2500, Displacement Rune
Blood Magic, bloodmagic:divinationsigil, 2594, Divination Sigil
Blood Magic, bloodmagic:doubt_bucket, 2589, item.bloodmagic.doubt_bucket
Blood Magic, bloodmagic:dungeon_brick1, 2567, Demon Bricks
Blood Magic, bloodmagic:dungeon_brick2, 2568, Offset Demon Bricks
Blood Magic, bloodmagic:dungeon_brick3, 2569, Long Demon Bricks
Blood Magic, bloodmagic:dungeon_brick_assorted, 2570, Assorted Demon Bricks
Blood Magic, bloodmagic:dungeon_brick_gate, 2584, Demon Brick Gate
Blood Magic, bloodmagic:dungeon_brick_stairs, 2577, Demon Brick Stairs
Blood Magic, bloodmagic:dungeon_brick_wall, 2582, Demon Brick Wall
Blood Magic, bloodmagic:dungeon_eye, 2572, Demon Eye
Blood Magic, bloodmagic:dungeon_metal, 2587, block.bloodmagic.dungeon_metal
Blood Magic, bloodmagic:dungeon_ore, 2586, Demonite
Blood Magic, bloodmagic:dungeon_pillar_cap, 2581, Demon Stone Pillar Cap
Blood Magic, bloodmagic:dungeon_pillar_center, 2579, Demon Stone Pillar
Blood Magic, bloodmagic:dungeon_pillar_special, 2580, Accented Demon Stone Pillar
Blood Magic, bloodmagic:dungeon_polished, 2573, Polished Demon Stone
Blood Magic, bloodmagic:dungeon_polished_gate, 2585, Demon Stone Gate
Blood Magic, bloodmagic:dungeon_polished_stairs, 2578, Demon Stone Stairs
Blood Magic, bloodmagic:dungeon_polished_wall, 2583, Demon Stone Wall
Blood Magic, bloodmagic:dungeon_smallbrick, 2576, Small Demon Bricks
Blood Magic, bloodmagic:dungeon_stone, 2571, Demon Stone
Blood Magic, bloodmagic:dungeon_tester, 2680, item.bloodmagic.dungeon_tester
Blood Magic, bloodmagic:dungeon_tile, 2574, Demon Stone Tiles
Blood Magic, bloodmagic:dungeon_tilespecial, 2575, Accented Demon Stone Tiles
Blood Magic, bloodmagic:duskritualstone, 2511, Dusk Ritual Stone
Blood Magic, bloodmagic:duskscribetool, 2625, Inscription Tool: Dusk
Blood Magic, bloodmagic:earthritualstone, 2510, Earth Ritual Stone
Blood Magic, bloodmagic:earthscribetool, 2624, Inscription Tool: Earth
Blood Magic, bloodmagic:ethereal_mimic, 2531, block.bloodmagic.ethereal_mimic
Blood Magic, bloodmagic:etherealslate, 2601, Ethereal Slate
Blood Magic, bloodmagic:experiencebook, 2612, Tome of Peritia
Blood Magic, bloodmagic:explosivepowder, 2659, Explosive Powder
Blood Magic, bloodmagic:fireritualstone, 2509, Fire Ritual Stone
Blood Magic, bloodmagic:firescribetool, 2622, Inscription Tool: Fire
Blood Magic, bloodmagic:fortune_anointment, 2559, Fortuna Extract
Blood Magic, bloodmagic:fragment_netherite_scrap, 2668, Ancient Debris Fragment
Blood Magic, bloodmagic:fungal_charge, 2537, Fungal Charge
Blood Magic, bloodmagic:furnacecell_primitive, 2653, Primitive Fuel Cell
Blood Magic, bloodmagic:goldfragment, 2667, Gold Ore Fragment
Blood Magic, bloodmagic:goldgravel, 2670, Gold Gravel
Blood Magic, bloodmagic:goldsand, 2673, Gold Sand
Blood Magic, bloodmagic:gravel_netherite_scrap, 2671, Ancient Debris Gravel
Blood Magic, bloodmagic:growing_doubt, 2533, block.bloodmagic.creeping_doubt
Blood Magic, bloodmagic:growthsigil, 2538, Sigil of the Green Grove
Blood Magic, bloodmagic:hidden_knowledge_anointment, 2561, Miner's Secrets
Blood Magic, bloodmagic:holy_water_anointment, 2560, Holy Water
Blood Magic, bloodmagic:icesigil, 2541, Sigil of the Frozen Lake
Blood Magic, bloodmagic:incensealtar, 2521, Incense Altar
Blood Magic, bloodmagic:infusedslate, 2599, Imbued Slate
Blood Magic, bloodmagic:ingot_hellforged, 2679, item.bloodmagic.ingot_hellforged
Blood Magic, bloodmagic:ironfragment, 2666, Iron Ore Fragment
Blood Magic, bloodmagic:irongravel, 2669, Iron Gravel
Blood Magic, bloodmagic:ironsand, 2672, Iron Sand
Blood Magic, bloodmagic:largebloodstonebrick, 2516, Large Bloodstone Brick
Blood Magic, bloodmagic:lavacrystal, 2610, Lava Crystal
Blood Magic, bloodmagic:lavasigil, 2604, Lava Sigil
Blood Magic, bloodmagic:life_essence_bucket, 2588, Bucket of Life
Blood Magic, bloodmagic:lightritualstone, 2512, Dawn Ritual Stone
Blood Magic, bloodmagic:livingboots, 2616, Living Boots
Blood Magic, bloodmagic:livinghelmet, 2613, Living Helmet
Blood Magic, bloodmagic:livingleggings, 2615, Living Leggings
Blood Magic, bloodmagic:livingplate, 2614, Living Chestplate
Blood Magic, bloodmagic:looting_anointment, 2563, Plunderer's Glint
Blood Magic, bloodmagic:magicianbloodorb, 2592, Magician Blood Orb
Blood Magic, bloodmagic:masterbloodorb, 2593, Master Blood Orb
Blood Magic, bloodmagic:masterritualstone, 2518, Master Ritual Stone
Blood Magic, bloodmagic:melee_anointment, 2557, Honing Oil
Blood Magic, bloodmagic:mimic, 2530, block.bloodmagic.mimic
Blood Magic, bloodmagic:miningsigil, 2539, Sigil of the Fast Miner
Blood Magic, bloodmagic:nether_soil, 2532, block.bloodmagic.nether_soil
Blood Magic, bloodmagic:obsidianbrickpath, 2528, Obsidian Path
Blood Magic, bloodmagic:obsidiantilepath, 2529, Tiled Obsidian Path
Blood Magic, bloodmagic:orbcapacityrune, 2503, Rune of the Orb
Blood Magic, bloodmagic:plantoil, 2662, Plant Oil
Blood Magic, bloodmagic:primitive_crystalline_resonator, 2656, Primitive Resonator
Blood Magic, bloodmagic:primitive_explosive_cell, 2654, Primitive Explosive Cell
Blood Magic, bloodmagic:primitive_hydration_cell, 2655, Primitive Hydration Cell
Blood Magic, bloodmagic:quick_draw_anointment, 2562, Dexterity Alkahest
Blood Magic, bloodmagic:rawdemoncrystal, 2551, Raw Crystal Cluster
Blood Magic, bloodmagic:reagentair, 2635, Air Reagent
Blood Magic, bloodmagic:reagentbinding, 2638, Binding Reagent
Blood Magic, bloodmagic:reagentbloodlight, 2636, Blood Lamp Reagent
Blood Magic, bloodmagic:reagentfastminer, 2633, Mining Reagent
Blood Magic, bloodmagic:reagentgrowth, 2632, Growth Reagent
Blood Magic, bloodmagic:reagentholding, 2639, Holding Reagent
Blood Magic, bloodmagic:reagentlava, 2630, Lava Reagent
Blood Magic, bloodmagic:reagentmagnetism, 2634, Magnetism Reagent
Blood Magic, bloodmagic:reagentsight, 2637, Sight Reagent
Blood Magic, bloodmagic:reagentvoid, 2631, Void Reagent
Blood Magic, bloodmagic:reagentwater, 2629, Water Reagent
Blood Magic, bloodmagic:reinforcedslate, 2598, Reinforced Slate
Blood Magic, bloodmagic:ritualdiviner, 2626, Ritual Diviner
Blood Magic, bloodmagic:ritualdivinerdusk, 2627, Ritual Diviner [Dusk]
Blood Magic, bloodmagic:ritualstone, 2506, Ritual Stone
Blood Magic, bloodmagic:ritualtinkerer, 2628, Ritual Tinkerer
Blood Magic, bloodmagic:sacrificerune, 2498, Rune of Sacrifice
Blood Magic, bloodmagic:sacrificialdagger, 2596, Sacrificial Knife
Blood Magic, bloodmagic:saltpeter, 2661, Saltpeter
Blood Magic, bloodmagic:sand_hellforged, 2678, item.bloodmagic.sand_hellforged
Blood Magic, bloodmagic:sand_netherite, 2675, Netherite Scrap Sand
Blood Magic, bloodmagic:sanguinereverter, 2652, Sanguine Reverter
Blood Magic, bloodmagic:seersigil, 2595, Seer's Sigil
Blood Magic, bloodmagic:selfsacrificerune, 2499, Rune of Self Sacrifice
Blood Magic, bloodmagic:shaped_charge, 2534, Shaped Charge
Blood Magic, bloodmagic:sigilofholding, 2607, Sigil of Holding
Blood Magic, bloodmagic:sigilofmagnetism, 2540, Sigil of Magnetism
Blood Magic, bloodmagic:silk_touch_anointment, 2558, Soft Coating
Blood Magic, bloodmagic:slate_ampoule, 2665, Slate Ampoule
Blood Magic, bloodmagic:slate_vial, 2556, Slate-infused Vial
Blood Magic, bloodmagic:smelting_anointment, 2566, Slow-burning Oil
Blood Magic, bloodmagic:soulaxe, 2547, Sentient Axe
Blood Magic, bloodmagic:soulforge, 2495, Hellfire Forge
Blood Magic, bloodmagic:soulgemcommon, 2544, Common Tartaric Gem
Blood Magic, bloodmagic:soulgemgreater, 2545, Greater Tartaric Gem
Blood Magic, bloodmagic:soulgemlesser, 2543, Lesser Tartaric Gem
Blood Magic, bloodmagic:soulgempetty, 2542, Petty Tartaric Gem
Blood Magic, bloodmagic:soulpickaxe, 2548, Sentient Pickaxe
Blood Magic, bloodmagic:soulscythe, 2550, Sentient Scythe
Blood Magic, bloodmagic:soulshovel, 2549, Sentient Shovel
Blood Magic, bloodmagic:soulsnare, 2645, Soul Snare
Blood Magic, bloodmagic:soulsword, 2546, Sentient Sword
Blood Magic, bloodmagic:speedrune, 2497, Speed Rune
Blood Magic, bloodmagic:steadfastcrystal, 2650, Steadfast Will Crystal
Blood Magic, bloodmagic:steadfastdemoncrystal, 2555, Steadfast Crystal Cluster
Blood Magic, bloodmagic:stonebrickpath, 2524, Stone Path
Blood Magic, bloodmagic:stonetilepath, 2525, Tiled Stone Path
Blood Magic, bloodmagic:sulfur, 2660, Sulfur
Blood Magic, bloodmagic:throwing_dagger, 2663, Iron Throwing Dagger
Blood Magic, bloodmagic:throwing_dagger_syringe, 2664, Syringe Throwing Dagger
Blood Magic, bloodmagic:upgradetome, 2617, Living Armour Upgrade Tome
Blood Magic, bloodmagic:veinmine_charge, 2536, Controlled Charge
Blood Magic, bloodmagic:vengefulcrystal, 2648, Vengeful Will Crystal
Blood Magic, bloodmagic:vengefuldemoncrystal, 2554, Vengeful Crystal Cluster
Blood Magic, bloodmagic:voidsigil, 2603, Void Sigil
Blood Magic, bloodmagic:waterritualstone, 2508, Water Ritual Stone
Blood Magic, bloodmagic:waterscribetool, 2623, Inscription Tool: Water
Blood Magic, bloodmagic:watersigil, 2602, Water Sigil
Blood Magic, bloodmagic:weakbloodorb, 2590, Weak Blood Orb
Blood Magic, bloodmagic:weakbloodshard, 2611, Weak Blood Shard
Blood Magic, bloodmagic:will_power_anointment, 2565, item.bloodmagic.will_power_anointment
Blood Magic, bloodmagic:woodbrickpath, 2522, Wooden Path
Blood Magic, bloodmagic:woodtilepath, 2523, Tiled Wooden Path
Blood Magic, bloodmagic:wornstonebrickpath, 2526, Worn Stone Path
Blood Magic, bloodmagic:wornstonetilepath, 2527, Tiled Worn Stone Path
Botania, botania:abstruse_platform, 1699, Abstruse Platform
Botania, botania:agricarnation, 1998, Agricarnation
Botania, botania:agricarnation_chibi, 1999, Agricarnation Petite
Botania, botania:alchemy_catalyst, 1662, Alchemy Catalyst
Botania, botania:alfheim_portal, 1676, Elven Gateway Core
Botania, botania:ancient_will_ahrim, 1485, Will of Ahrim
Botania, botania:ancient_will_dharok, 1486, Will of Dharok
Botania, botania:ancient_will_guthan, 1487, Will of Guthan
Botania, botania:ancient_will_karil, 1490, Will of Karil
Botania, botania:ancient_will_torag, 1488, Will of Torag
Botania, botania:ancient_will_verac, 1489, Will of Verac
Botania, botania:animated_torch, 1738, Animated Torch
Botania, botania:apothecary_default, 1627, Petal Apothecary
Botania, botania:apothecary_desert, 1633, Desert Petal Apothecary
Botania, botania:apothecary_forest, 1628, Forest Petal Apothecary
Botania, botania:apothecary_fungal, 1631, Fungal Petal Apothecary
Botania, botania:apothecary_mesa, 1635, Mesa Petal Apothecary
Botania, botania:apothecary_mossy, 1636, Mossy Apothecary
Botania, botania:apothecary_mountain, 1630, Mountain Petal Apothecary
Botania, botania:apothecary_plains, 1629, Plains Petal Apothecary
