"Mod name","Registry name","Item ID","Display name"
"Botania","botania:elementium_axe",2614,"Elementium Axe"
"Botania","botania:elementium_block",2911,"Block of Elementium"
"Botania","botania:elementium_boots",2610,"Elementium Boots"
"Botania","botania:elementium_chestplate",2608,"Elementium Chestplate"
"Botania","botania:elementium_helmet",2607,"Elementium Helmet"
"Botania","botania:elementium_hoe",2613,"Elementium Hoe"
"Botania","botania:elementium_ingot",2512,"Elementium Ingot"
"Botania","botania:elementium_leggings",2609,"Elementium Leggings"
"Botania","botania:elementium_nugget",2522,"Elementium Nugget"
"Botania","botania:elementium_pickaxe",2611,"Elementium Pickaxe"
"Botania","botania:elementium_shears",2616,"Elementium Shears"
"Botania","botania:elementium_shovel",2612,"Elementium Shovel"
"Botania","botania:elementium_sword",2615,"Elementium Sword"
"Botania","botania:elf_glass",2915,"Alfglass"
"Botania","botania:elf_glass_pane",3191,"Alfglass Pane"
"Botania","botania:elf_quartz",3062,"Block of Elven Quartz"
"Botania","botania:elf_quartz_pillar",3063,"Pillar Elven Quartz Block"
"Botania","botania:elf_quartz_slab",3065,"Elven Quartz Slab"
"Botania","botania:elf_quartz_stairs",3066,"Elven Quartz Stairs"
"Botania","botania:elven_spreader",2901,"Elven Mana Spreader"
"Botania","botania:enchanted_soil",2982,"Enchanted Soil"
"Botania","botania:enchanter",2918,"Mana Enchanter"
"Botania","botania:ender_air_bottle",2518,"Ender Air Bottle"
"Botania","botania:ender_dagger",2630,"Soulscribe"
"Botania","botania:ender_eye_block",2948,"Ender Overseer"
"Botania","botania:ender_hand",2647,"Hand of Ender"
"Botania","botania:endoflame",3199,"Endoflame"
"Botania","botania:entropinnyum",3207,"Entropinnyum"
"Botania","botania:exchange_rod",2593,"Rod of the Shifting Crust"
"Botania","botania:exoflame",3241,"Exoflame"
"Botania","botania:fabulous_pool",2906,"Fabulous Mana Pool"
"Botania","botania:fallen_kanade",3239,"Fallen Kanade"
"Botania","botania:fel_pumpkin",2980,"Fel Pumpkin"
"Botania","botania:fertilizer",2488,"Floral Fertilizer"
"Botania","botania:fire_rod",2590,"Rod of the Hells"
"Botania","botania:flare_chakram",2635,"Flare Chakram"
"Botania","botania:flask",2738,"Alfglass Flask"
"Botania","botania:flight_tiara",2691,"Flügel Tiara"
"Botania","botania:floating_agricarnation",3245,"Floating Agricarnation"
"Botania","botania:floating_agricarnation_chibi",3246,"Floating Agricarnation Petite"
"Botania","botania:floating_bellethorn",3225,"Floating Bellethorne"
"Botania","botania:floating_bellethorn_chibi",3226,"Floating Bellethorne Petite"
"Botania","botania:floating_bergamute",3228,"Floating Bergamute"
"Botania","botania:floating_bubbell",3283,"Floating Bubbell"
"Botania","botania:floating_bubbell_chibi",3284,"Floating Bubbell Petite"
"Botania","botania:floating_clayconia",3265,"Floating Clayconia"
"Botania","botania:floating_clayconia_chibi",3266,"Floating Clayconia Petite"
"Botania","botania:floating_daffomill",3270,"Floating Daffomill"
"Botania","botania:floating_dandelifeon",3218,"Floating Dandelifeon"
"Botania","botania:floating_dreadthorn",3230,"Floating Dreadthorne"
"Botania","botania:floating_endoflame",3200,"Floating Endoflame"
"Botania","botania:floating_entropinnyum",3208,"Floating Entropinnyum"
"Botania","botania:floating_exoflame",3242,"Floating Exoflame"
"Botania","botania:floating_fallen_kanade",3240,"Floating Fallen Kanade"
"Botania","botania:floating_gourmaryllis",3212,"Floating Gourmaryllis"
"Botania","botania:floating_heisei_dream",3232,"Floating Heisei Dream"
"Botania","botania:floating_hopperhock",3249,"Floating Hopperhock"
"Botania","botania:floating_hopperhock_chibi",3250,"Floating Hopperhock Petite"
"Botania","botania:floating_hyacidus",3260,"Floating Hyacidus"
"Botania","botania:floating_hydroangeas",3198,"Floating Hydroangeas"
"Botania","botania:floating_jaded_amaranthus",3236,"Floating Jaded Amaranthus"
"Botania","botania:floating_jiyuulia",3254,"Floating Jiyuulia"
"Botania","botania:floating_kekimurus",3210,"Floating Kekimurus"
"Botania","botania:floating_labelia",3292,"block.botania.floating_labelia"
"Botania","botania:floating_loonium",3268,"Floating Loonium"
"Botania","botania:floating_manastar",3196,"Floating Manastar"
"Botania","botania:floating_marimorphosis",3279,"Floating Marimorphosis"
"Botania","botania:floating_marimorphosis_chibi",3280,"Floating Marimorphosis Petite"
"Botania","botania:floating_medumone",3276,"Floating Medumone"
"Botania","botania:floating_munchdew",3206,"Floating Munchdew"
"Botania","botania:floating_narslimmus",3214,"Floating Narslimmus"
"Botania","botania:floating_orechid",3238,"Floating Orechid"
"Botania","botania:floating_orechid_ignem",3290,"Floating Orechid Ignem"
"Botania","botania:floating_pollidisiac",3262,"Floating Pollidisiac"
"Botania","botania:floating_pure_daisy",3194,"Floating Pure Daisy"
"Botania","botania:floating_rafflowsia",3220,"Floating Rafflowsia"
"Botania","botania:floating_rannuncarpus",3257,"Floating Rannuncarpus"
"Botania","botania:floating_rannuncarpus_chibi",3258,"Floating Rannuncarpus Petite"
"Botania","botania:floating_rosa_arcana",3204,"Floating Rosa Arcana"
"Botania","botania:floating_shulk_me_not",3222,"Floating Shulk Me Not"
"Botania","botania:floating_solegnolia",3287,"Floating Solegnolia"
"Botania","botania:floating_solegnolia_chibi",3288,"Floating Solegnolia Petite"
"Botania","botania:floating_spectranthemum",3274,"Floating Spectranthemum"
"Botania","botania:floating_spectrolus",3216,"Floating Spectrolus"
"Botania","botania:floating_tangleberrie",3252,"Floating Tangleberrie"
"Botania","botania:floating_thermalily",3202,"Floating Thermalily"
"Botania","botania:floating_tigerseye",3234,"Floating Tigerseye"
"Botania","botania:floating_vinculotus",3272,"Floating Vinculotus"
"Botania","botania:flower_bag",2651,"Flower Pouch"
"Botania","botania:flugel_eye",2724,"Eye of the Flügel"
"Botania","botania:forest_eye",2943,"Eye of the Ancients"
"Botania","botania:fork_light_relay",2972,"Fork Luminizer"
"Botania","botania:framed_dreamwood",2896,"Framed Dreamwood"
"Botania","botania:framed_livingwood",2890,"Framed Livingwood"
"Botania","botania:gaia_head",3002,"Gaia Guardian's Head"
"Botania","botania:gaia_ingot",2517,"Gaia Spirit Ingot"
"Botania","botania:gaia_pylon",2924,"Gaia Pylon"
"Botania","botania:gaia_spreader",2902,"Gaia Mana Spreader"
"Botania","botania:ghost_rail",2969,"Spectral Rail"
"Botania","botania:glass_pickaxe",2631,"Vitreous Pickaxe"
"Botania","botania:glimmering_dreamwood",2898,"Glimmering Dreamwood"
"Botania","botania:glimmering_livingwood",2892,"Glimmering Livingwood"
"Botania","botania:goddess_charm",2688,"Benevolent Goddess' Charm"
"Botania","botania:golden_grass",3006,"Golden Grass"
"Botania","botania:golden_seeds",2579,"Golden Pasture Seeds"
"Botania","botania:gourmaryllis",3211,"Gourmaryllis"
"Botania","botania:grass_seeds",2575,"Pasture Seeds"
"Botania","botania:gravity_rod",2595,"Rod of the Shaded Mesa"
"Botania","botania:gray_double_flower",2863,"Tall Mystical Gray Flower"
"Botania","botania:gray_floating_flower",2815,"Floating Gray Flower"
"Botania","botania:gray_mushroom",2847,"Gray Shimmering Mushroom"
"Botania","botania:gray_mystical_flower",2783,"Mystical Gray Flower"
"Botania","botania:gray_petal",2496,"Mystical Gray Petal"
"Botania","botania:gray_petal_block",2831,"Gray Petal Block"
"Botania","botania:gray_shiny_flower",2799,"Glimmering Gray Flower"
"Botania","botania:green_double_flower",2869,"Tall Mystical Green Flower"
"Botania","botania:green_floating_flower",2821,"Floating Green Flower"
"Botania","botania:green_mushroom",2853,"Green Shimmering Mushroom"
"Botania","botania:green_mystical_flower",2789,"Mystical Green Flower"
"Botania","botania:green_pavement",3173,"Green Portuguese Pavement"
"Botania","botania:green_pavement_slab",3179,"Green Portuguese Pavement Slab"
"Botania","botania:green_pavement_stairs",3185,"Green Portuguese Pavement Stairs"
"Botania","botania:green_petal",2502,"Mystical Green Petal"
"Botania","botania:green_petal_block",2837,"Green Petal Block"
"Botania","botania:green_shiny_flower",2805,"Glimmering Green Flower"
"Botania","botania:heisei_dream",3231,"Heisei Dream"
"Botania","botania:holy_cloak",2681,"Cloak of Virtue"
"Botania","botania:hopperhock",3247,"Hopperhock"
"Botania","botania:hopperhock_chibi",3248,"Hopperhock Petite"
"Botania","botania:horn_grass",2640,"Horn of the Wild"
"Botania","botania:horn_leaves",2641,"Horn of the Canopy"
"Botania","botania:horn_snow",2642,"Horn of the Covering"
"Botania","botania:hourglass",2968,"Hovering Hourglass"
"Botania","botania:hyacidus",3259,"Hyacidus"
"Botania","botania:hydroangeas",3197,"Hydroangeas"
"Botania","botania:hydroangeas_motif",3013,"Hydroangeas Motif"
"Botania","botania:ice_pendant",2676,"Snowflake Pendant"
"Botania","botania:incense_plate",2967,"Incense Plate"
"Botania","botania:incense_stick",2742,"Incense Stick"
"Botania","botania:infinite_fruit",2722,"The Fruit of Grisaia"
"Botania","botania:infrangible_platform",2946,"Infrangible Platform"
"Botania","botania:infused_grass",3009,"Infused Grass"
"Botania","botania:infused_seeds",2582,"Infused Pasture Seeds"
"Botania","botania:invisibility_cloak",2684,"Invisibility Cloak"
"Botania","botania:itemfinder",2690,"The Spectator"
"Botania","botania:jaded_amaranthus",3235,"Jaded Amaranthus"
"Botania","botania:jiyuulia",3253,"Jiyuulia"
"Botania","botania:keep_ivy",2710,"Resolute Ivy"
"Botania","botania:kekimurus",3209,"Kekimurus"
"Botania","botania:king_key",2723,"Key of the King's Law"
"Botania","botania:knockback_belt",2675,"Tectonic Girdle"
"Botania","botania:labelia",3291,"Labellia"
"Botania","botania:laputa_shard",2694,"Shard of Laputa"
"Botania","botania:lava_pendant",2677,"Pyroclast Pendant"
"Botania","botania:lavender_quartz",3052,"Block of Lavender Quartz"
"Botania","botania:lavender_quartz_pillar",3053,"Pillar Lavender Quartz Block"
"Botania","botania:lavender_quartz_slab",3055,"Lavender Quartz Slab"
"Botania","botania:lavender_quartz_stairs",3056,"Lavender Quartz Stairs"
"Botania","botania:lens_bounce",2539,"Mana Lens: Bounce"
"Botania","botania:lens_damage",2542,"Mana Lens: Damaging"
"Botania","botania:lens_efficiency",2538,"Mana Lens: Efficiency"
"Botania","botania:lens_explosive",2545,"Mana Lens: Entropic"
"Botania","botania:lens_fire",2549,"Mana Lens: Kindle"
"Botania","botania:lens_firework",2554,"Mana Lens: Celebratory"
"Botania","botania:lens_flare",2555,"Mana Lens: Flare"
"Botania","botania:lens_gravity",2540,"Mana Lens: Gravity"
"Botania","botania:lens_influence",2546,"Mana Lens: Influence"
"Botania","botania:lens_light",2551,"Mana Lens: Flash"
"Botania","botania:lens_magnet",2544,"Mana Lens: Magnetizing"
"Botania","botania:lens_messenger",2556,"Mana Lens: Messenger"
"Botania","botania:lens_mine",2541,"Mana Lens: Bore"
"Botania","botania:lens_normal",2534,"Mana Lens"
"Botania","botania:lens_paint",2548,"Mana Lens: Paintslinger"
"Botania","botania:lens_phantom",2543,"Mana Lens: Phantom"
"Botania","botania:lens_piston",2550,"Mana Lens: Force"
"Botania","botania:lens_power",2536,"Mana Lens: Potency"
"Botania","botania:lens_redirect",2553,"Mana Lens: Redirective"
"Botania","botania:lens_speed",2535,"Mana Lens: Velocity"
"Botania","botania:lens_storm",2558,"Mana Lens: Storm"
"Botania","botania:lens_time",2537,"Mana Lens: Resistance"
"Botania","botania:lens_tripwire",2557,"Mana Lens: Tripwire"
"Botania","botania:lens_warp",2552,"Mana Lens: Warp"
"Botania","botania:lens_weight",2547,"Mana Lens: Weight"
"Botania","botania:lexicon",2484,"Lexica Botania"
"Botania","botania:life_essence",2510,"Gaia Spirit"
"Botania","botania:light_blue_double_flower",2859,"Tall Mystical Light Blue Flower"
"Botania","botania:light_blue_floating_flower",2811,"Floating Light Blue Flower"
"Botania","botania:light_blue_mushroom",2843,"Light Blue Shimmering Mushroom"
"Botania","botania:light_blue_mystical_flower",2779,"Mystical Light Blue Flower"
"Botania","botania:light_blue_petal",2492,"Mystical Light Blue Petal"
"Botania","botania:light_blue_petal_block",2827,"Light Blue Petal Block"
"Botania","botania:light_blue_shiny_flower",2795,"Glimmering Light Blue Flower"
"Botania","botania:light_gray_double_flower",2864,"Tall Mystical Light Gray Flower"
"Botania","botania:light_gray_floating_flower",2816,"Floating Light Gray Flower"
"Botania","botania:light_gray_mushroom",2848,"Light Gray Shimmering Mushroom"
"Botania","botania:light_gray_mystical_flower",2784,"Mystical Light Gray Flower"
"Botania","botania:light_gray_petal",2497,"Mystical Light Gray Petal"
"Botania","botania:light_gray_petal_block",2832,"Light Gray Petal Block"
"Botania","botania:light_gray_shiny_flower",2800,"Glimmering Light Gray Flower"
"Botania","botania:light_launcher",2974,"Luminizer Launcher"
"Botania","botania:light_relay",2970,"Luminizer"
"Botania","botania:lime_double_flower",2861,"Tall Mystical Lime Flower"
"Botania","botania:lime_floating_flower",2813,"Floating Lime Flower"
"Botania","botania:lime_mushroom",2845,"Lime Shimmering Mushroom"
"Botania","botania:lime_mystical_flower",2781,"Mystical Lime Flower"
"Botania","botania:lime_petal",2494,"Mystical Lime Petal"
"Botania","botania:lime_petal_block",2829,"Lime Petal Block"
"Botania","botania:lime_shiny_flower",2797,"Glimmering Lime Flower"
"Botania","botania:living_root",2523,"Living Root"
"Botania","botania:livingrock",2882,"Livingrock"
"Botania","botania:livingrock_bricks",2883,"Livingrock Brick"
"Botania","botania:livingrock_bricks_slab",3025,"Livingrock Brick Slab"
"Botania","botania:livingrock_bricks_stairs",3024,"Livingrock Brick Stairs"
"Botania","botania:livingrock_bricks_wall",3026,"Livingrock Brick Wall"
"Botania","botania:livingrock_slab",3022,"Livingrock Slab"
"Botania","botania:livingrock_stairs",3021,"Livingrock Stairs"
"Botania","botania:livingrock_wall",3023,"Livingrock Wall"
"Botania","botania:livingwood",2887,"Livingwood"
"Botania","botania:livingwood_bow",2632,"Livingwood Bow"
"Botania","botania:livingwood_fence",3017,"Livingwood Fence"
"Botania","botania:livingwood_fence_gate",3018,"Livingwood Fence Gate"
"Botania","botania:livingwood_planks",2888,"Livingwood Planks"
"Botania","botania:livingwood_planks_slab",3020,"Livingwood Plank Slab"
"Botania","botania:livingwood_planks_stairs",3019,"Livingwood Plank Stairs"
"Botania","botania:livingwood_slab",3015,"Livingwood Slab"
"Botania","botania:livingwood_stairs",3014,"Livingwood Stairs"
"Botania","botania:livingwood_twig",2508,"Livingwood Twig"
"Botania","botania:livingwood_wall",3016,"Livingwood Wall"
"Botania","botania:loki_ring",2727,"Ring of Loki"
"Botania","botania:loonium",3267,"Loonium"
"Botania","botania:magenta_double_flower",2858,"Tall Mystical Magenta Flower"
"Botania","botania:magenta_floating_flower",2810,"Floating Magenta Flower"
"Botania","botania:magenta_mushroom",2842,"Magenta Shimmering Mushroom"
"Botania","botania:magenta_mystical_flower",2778,"Mystical Magenta Flower"
"Botania","botania:magenta_petal",2491,"Mystical Magenta Petal"
"Botania","botania:magenta_petal_block",2826,"Magenta Petal Block"
"Botania","botania:magenta_shiny_flower",2794,"Glimmering Magenta Flower"
"Botania","botania:magnet_ring",2664,"Ring of Magnetization"
"Botania","botania:magnet_ring_greater",2665,"Greater Ring of Magnetization"
"Botania","botania:mana_bomb",2939,"Manastorm Charge"
"Botania","botania:mana_bottle",2693,"Mana in a Bottle"
"Botania","botania:mana_cookie",2692,"Biscuit of Totality"
"Botania","botania:mana_detector",2927,"Mana Detector"
"Botania","botania:mana_diamond",2507,"Mana Diamond"
"Botania","botania:mana_diamond_block",2912,"Block of Mana Diamond"
"Botania","botania:mana_distributor",2925,"Mana Splitter"
"Botania","botania:mana_fluxfield",2935,"Mana Fluxfield"
"Botania","botania:mana_glass",2914,"Managlass"
"Botania","botania:mana_glass_pane",3190,"Managlass Pane"
"Botania","botania:mana_gun",2638,"Mana Blaster"
"Botania","botania:mana_mirror",2637,"Mana Mirror"
"Botania","botania:mana_pearl",2506,"Mana Pearl"
"Botania","botania:mana_pool",2903,"Mana Pool"
"Botania","botania:mana_powder",2526,"Mana Powder"
"Botania","botania:mana_pylon",2922,"Mana Pylon"
"Botania","botania:mana_quartz",3042,"Block of Mana Quartz"
"Botania","botania:mana_quartz_pillar",3043,"Pillar Mana Quartz Block"
"Botania","botania:mana_quartz_slab",3045,"Mana Quartz Slab"
"Botania","botania:mana_quartz_stairs",3046,"Mana Quartz Stairs"
"Botania","botania:mana_ring",2660,"Band of Mana"
"Botania","botania:mana_ring_greater",2661,"Greater Band of Mana"
"Botania","botania:mana_spreader",2899,"Mana Spreader"
"Botania","botania:mana_string",2519,"Mana Infused String"
"Botania","botania:mana_tablet",2636,"Mana Tablet"
"Botania","botania:mana_void",2926,"Mana Void"
"Botania","botania:manastar",3195,"Manastar"
"Botania","botania:manasteel_axe",2604,"Manasteel Axe"
"Botania","botania:manasteel_block",2909,"Block of Manasteel"
"Botania","botania:manasteel_boots",2600,"Manasteel Boots"
"Botania","botania:manasteel_chestplate",2598,"Manasteel Chestplate"
"Botania","botania:manasteel_helmet",2597,"Manasteel Helmet"
"Botania","botania:manasteel_hoe",2603,"Manasteel Hoe"
"Botania","botania:manasteel_ingot",2505,"Manasteel Ingot"
"Botania","botania:manasteel_leggings",2599,"Manasteel Leggings"
"Botania","botania:manasteel_nugget",2520,"Manasteel Nugget"
"Botania","botania:manasteel_pick",2601,"Manasteel Pickaxe"
"Botania","botania:manasteel_shears",2606,"Manasteel Shears"
"Botania","botania:manasteel_shovel",2602,"Manasteel Shovel"
"Botania","botania:manasteel_sword",2605,"Manasteel Sword"
"Botania","botania:manaweave_boots",2629,"Manaweave Boots"
"Botania","botania:manaweave_chestplate",2627,"Manaweave Robe Top"
"Botania","botania:manaweave_cloth",2525,"Manaweave Cloth"
"Botania","botania:manaweave_helmet",2626,"Manaweave Cowl"
"Botania","botania:manaweave_leggings",2628,"Manaweave Robe Bottom"
"Botania","botania:marimorphosis",3277,"Marimorphosis"
"Botania","botania:marimorphosis_chibi",3278,"Marimorphosis Petite"
"Botania","botania:medumone",3275,"Medumone"
"Botania","botania:metamorphic_desert_bricks",3135,"Metamorphic Desert Stone Bricks"
"Botania","botania:metamorphic_desert_bricks_slab",3136,"Metamorphic Desert Stone Brick Slab"
"Botania","botania:metamorphic_desert_bricks_stairs",3137,"Metamorphic Desert Stone Brick Stairs"
"Botania","botania:metamorphic_desert_bricks_wall",3138,"Metamorphic Desert Brick Wall"
"Botania","botania:metamorphic_desert_cobblestone",3139,"Metamorphic Desert Cobblestone"
"Botania","botania:metamorphic_desert_cobblestone_slab",3140,"Metamorphic Desert Cobblestone Slab"
"Botania","botania:metamorphic_desert_cobblestone_stairs",3141,"Metamorphic Desert Cobblestone Stairs"
"Botania","botania:metamorphic_desert_cobblestone_wall",3142,"Metamorphic Desert Cobblestone Wall"
"Botania","botania:metamorphic_desert_stone",3132,"Metamorphic Desert Stone"
"Botania","botania:metamorphic_desert_stone_slab",3133,"Metamorphic Desert Stone Slab"
"Botania","botania:metamorphic_desert_stone_stairs",3134,"Metamorphic Desert Stone Stairs"
"Botania","botania:metamorphic_forest_bricks",3075,"Metamorphic Forest Stone Bricks"
"Botania","botania:metamorphic_forest_bricks_slab",3076,"Metamorphic Forest Stone Brick Slab"
